order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,freight_value,customer_zip_code_prefix,customer_state,seller_zip_code_prefix,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_lat,customer_lng,seller_lat,seller_lng,delivery_delay,delay_days
2018-07-24 17:10:04,2018-07-30 20:43:38,2018-08-07 00:00:00,20.99,8500,SP,15025,SP,ferramentas_jardim,1500.0,30.0,22.0,30.0,-23.54481488145259,-46.365856492687755,-20.80670693101839,-49.389164535249215,0,-8.0
2017-09-26 07:53:38,,2017-10-25 00:00:00,16.74,70800,DF,21210,RJ,utilidades_domesticas,1450.0,21.0,17.0,22.0,-15.777903578255176,-47.85173616535553,-22.84373140637614,-43.30242672582638,0,
2017-08-17 10:06:55,2017-08-31 19:35:42,2017-09-21 00:00:00,38.46,64280,PI,9891,SP,informatica_acessorios,1400.0,25.0,15.0,25.0,-4.830288661012602,-42.16987422607917,-23.68579801493024,-46.57089267384956,0,-21.0
2018-05-06 09:48:42,2018-06-05 12:09:51,2018-06-06 00:00:00,22.29,45455,BA,4403,SP,cool_stuff,2250.0,16.0,40.0,16.0,-13.779543183726712,-39.6848542743481,-23.670543920073367,-46.66105567584753,0,-1.0
2017-02-05 17:55:05,2017-02-10 06:44:41,2017-03-06 00:00:00,18.81,6900,SP,13481,SP,beleza_saude,250.0,16.0,5.0,20.0,-23.8351268270498,-46.81408628502836,-22.600004259281896,-47.40712858731964,0,-24.0
2018-06-14 21:10:57,2018-06-21 19:52:01,2018-07-16 00:00:00,17.77,88063,SC,24451,RJ,perfumaria,560.0,19.0,13.0,17.0,-27.68168782191656,-48.49077351666238,-22.829351276710405,-43.01399541493803,0,-25.0
2017-11-07 22:55:01,2017-11-22 23:08:59,2017-11-28 00:00:00,15.69,23026,RJ,14940,SP,cama_mesa_banho,850.0,16.0,10.0,16.0,-22.99073734829478,-43.63045092144838,-21.75732063771276,-48.82974353343716,0,-6.0
2018-01-08 16:58:35,2018-01-22 23:09:05,2018-02-08 00:00:00,12.48,37002,MG,31255,MG,informatica_acessorios,300.0,42.0,2.0,30.0,-21.555578678659284,-45.43742421601186,-19.86949505446246,-43.9509439543507,0,-17.0
2018-08-08 19:48:41,2018-08-20 18:32:24,2018-08-29 00:00:00,53.54,58804,PB,26379,RJ,eletronicos,400.0,16.0,13.0,14.0,-6.770668421107524,-38.226996211239886,-22.73701486100054,-43.563618736776355,0,-9.0
2018-03-02 08:33:32,2018-03-14 13:32:11,2018-03-20 00:00:00,13.4,17511,SP,15025,SP,ferramentas_jardim,1650.0,30.0,22.0,30.0,-22.179141091683242,-49.95694812195039,-20.80670693101839,-49.389164535249215,0,-6.0
2018-05-21 13:14:36,2018-06-04 23:02:11,2018-06-14 00:00:00,16.6,13171,SP,82400,PR,fashion_bolsas_e_acessorios,1870.0,27.0,20.0,29.0,-22.832068060764513,-47.270520313249,-25.394747235498823,-49.34443757980698,0,-10.0
2018-05-17 20:04:28,2018-05-28 16:11:47,2018-05-30 00:00:00,11.56,13203,SP,3470,SP,construcao_ferramentas_construcao,2008.0,45.0,23.0,21.0,-23.21567530932747,-46.86036675853519,-23.56911279343243,-46.52228690836457,0,-2.0
2017-10-26 12:26:44,2017-11-08 20:24:42,2017-11-21 00:00:00,15.1,13061,SP,38408,MG,ferramentas_jardim,150.0,16.0,2.0,11.0,-22.91127562068369,-47.11467894844891,-18.924080198164358,-48.249267186591496,0,-13.0
2017-01-25 13:22:05,2017-01-30 14:36:32,2017-02-20 00:00:00,18.3,2185,SP,7112,SP,automotivo,5950.0,65.0,11.0,65.0,-23.51469915477194,-46.56748610841784,-23.46870426001278,-46.516141894926825,0,-21.0
2018-03-13 11:27:51,2018-03-27 23:37:57,2018-04-16 00:00:00,25.18,66035,PA,51250,PE,informatica_acessorios,533.0,22.0,11.0,20.0,-1.4543986396659658,-48.487758056686374,-8.135890720198345,-34.93253582376316,0,-20.0
2018-02-23 10:11:58,2018-03-03 19:39:01,2018-03-09 00:00:00,7.78,9060,SP,4160,SP,telefonia,300.0,17.0,4.0,12.0,-23.665535515458668,-46.54911497019458,-23.625475455621878,-46.61200044104113,0,-6.0
2017-03-29 22:02:57,2017-04-11 15:32:58,2017-04-25 00:00:00,14.87,89282,SC,3655,SP,beleza_saude,633.0,26.0,9.0,22.0,-26.231493423749832,-49.34693597685519,-23.525428760068145,-46.51380633487217,0,-14.0
2017-03-21 12:15:51,2017-03-29 12:43:51,2017-04-11 00:00:00,20.77,26010,RJ,14940,SP,cama_mesa_banho,2100.0,15.0,18.0,25.0,-22.7551063244127,-43.42858334530357,-21.75732063771276,-48.82974353343716,0,-13.0
2017-06-09 13:59:44,2017-06-19 15:46:55,2017-07-06 00:00:00,36.7,9812,SP,29156,ES,ferramentas_jardim,9000.0,42.0,12.0,39.0,-23.724885049110526,-46.570414288708626,-20.278512891406116,-40.41167522341207,0,-17.0
2018-04-27 18:13:27,2018-05-23 18:21:49,2018-05-16 00:00:00,68.61,8572,SP,13481,SP,utilidades_domesticas,30000.0,60.0,66.0,29.0,-23.496827770548947,-46.341815227767235,-22.600004259281896,-47.40712858731964,1,7.0
2017-10-04 21:40:39,2017-10-14 01:25:50,2017-10-23 00:00:00,8.27,9320,SP,12308,SP,construcao_ferramentas_construcao,100.0,20.0,5.0,20.0,-23.66003087272816,-46.44151148849927,-23.303916909849313,-45.96265248801374,0,-9.0
2018-06-12 20:50:18,2018-06-27 17:11:52,2018-07-19 00:00:00,22.97,8451,SP,95780,RS,cool_stuff,1650.0,33.0,44.0,19.0,-23.539311759230777,-46.40046988664183,-29.68780422662315,-51.467963988245124,0,-22.0
2017-11-30 20:38:44,2017-12-08 19:19:05,2017-12-18 00:00:00,9.37,9629,SP,9131,SP,esporte_lazer,1050.0,23.0,10.0,20.0,-23.656709907179266,-46.56723401812807,-23.69492254625712,-46.49711830677247,0,-10.0
2017-07-18 11:28:33,2017-07-26 03:07:53,2017-07-31 00:00:00,7.78,11310,SP,3933,SP,esporte_lazer,150.0,16.0,16.0,11.0,-23.96749612845216,-46.386454598108685,-23.58493741850381,-46.498673241857716,0,-5.0
2018-07-14 09:30:19,2018-07-24 19:11:04,2018-08-03 00:00:00,18.32,89114,SC,3006,SP,beleza_saude,250.0,18.0,10.0,15.0,-26.93513099414835,-48.93792722466028,-23.5418122436329,-46.624550259441925,0,-10.0
2017-10-13 19:14:08,2017-10-20 12:58:06,2017-10-31 00:00:00,13.86,9635,SP,13405,SP,cama_mesa_banho,1150.0,38.0,10.0,38.0,-23.661686973091967,-46.56555990420883,-22.708702100662567,-47.664700852471455,0,-11.0
2018-07-30 15:03:10,2018-08-02 22:42:49,2018-08-07 00:00:00,12.1,4548,SP,9920,SP,relogios_presentes,820.0,18.0,12.0,16.0,-23.59954352753761,-46.68276804152073,-23.681661597834157,-46.62333330778583,0,-5.0
2018-02-27 20:19:32,2018-03-28 17:46:35,2018-04-04 00:00:00,39.56,22735,RJ,8577,SP,moveis_sala,12325.0,54.0,64.0,18.0,-22.920928532759326,-43.358465481509604,-23.48611145466222,-46.36672076531711,0,-7.0
2018-01-15 16:51:35,2018-01-22 15:22:33,2018-02-05 00:00:00,11.85,12951,SP,14940,SP,cama_mesa_banho,600.0,16.0,10.0,16.0,-23.124376740381013,-46.582791553466556,-21.75732063771276,-48.82974353343716,0,-14.0
2018-07-29 07:42:55,2018-08-16 17:42:07,2018-08-14 00:00:00,89.57,79904,MS,7094,SP,utilidades_domesticas,8150.0,33.0,23.0,22.0,-22.533201139020484,-55.72438266319034,-23.45332396857464,-46.53993397498517,1,2.0
2018-07-18 20:08:23,2018-07-26 18:56:34,2018-08-06 00:00:00,17.15,42804,BA,3006,SP,cool_stuff,200.0,30.0,20.0,40.0,-12.717755816030104,-38.32788051157564,-23.5418122436329,-46.624550259441925,0,-11.0
2017-09-01 10:23:11,2017-09-12 16:33:28,2017-09-26 00:00:00,16.39,20211,RJ,14021,SP,moveis_decoracao,1100.0,40.0,25.0,40.0,-22.91148503866567,-43.19844247973102,-21.213809752116315,-47.79487457172355,0,-14.0
2017-10-03 12:13:15,2017-10-16 23:19:55,2017-11-01 00:00:00,16.79,39801,MG,87050,PR,eletronicos,100.0,23.0,8.0,18.0,-17.858065304878753,-41.49527921433998,-23.431130605372818,-51.918235319335594,0,-16.0
2017-09-13 18:37:01,2017-09-25 19:52:45,2017-10-04 00:00:00,19.21,35628,MG,22240,RJ,esporte_lazer,2900.0,22.0,28.0,42.0,-18.60522950472143,-45.353299377474784,-22.935263476239662,-43.187263572971155,0,-9.0
2018-06-28 14:38:53,2018-07-06 14:04:06,2018-07-30 00:00:00,18.23,99145,RS,4265,SP,beleza_saude,250.0,25.0,10.0,20.0,-28.126926574906292,-52.29683663059865,-23.58735360067015,-46.61525833895386,0,-24.0
2018-06-25 12:06:07,2018-06-29 19:24:41,2018-07-05 00:00:00,7.47,1238,SP,3225,SP,beleza_saude,650.0,22.0,8.0,13.0,-23.542571396851145,-46.65424333104067,-23.584994977556416,-46.5558838612949,0,-6.0
2018-04-21 16:57:10,2018-05-02 20:08:46,2018-05-18 00:00:00,18.23,24220,RJ,13320,SP,utilidades_domesticas,350.0,30.0,10.0,16.0,-22.90324481661885,-43.107023598220486,-23.202746267669983,-47.295866446946924,0,-16.0
2018-04-30 11:07:12,2018-05-07 19:37:49,2018-05-18 00:00:00,19.23,75905,GO,71931,DF,perfumaria,200.0,20.0,20.0,20.0,-17.799541424302955,-50.893812356325206,-15.83679338044598,-48.03955332417536,0,-11.0
2018-04-28 11:33:59,2018-05-11 13:56:59,2018-05-23 00:00:00,13.26,6435,SP,14840,SP,relogios_presentes,314.0,18.0,11.0,14.0,-23.531656132526297,-46.88420210298045,-21.36350170979939,-48.22960077888057,0,-12.0
2018-01-30 09:42:12,2018-02-07 00:57:40,2018-02-15 00:00:00,8.51,4247,SP,12308,SP,construcao_ferramentas_construcao,350.0,16.0,9.0,12.0,-23.621446538690183,-46.59840783857171,-23.303916909849313,-45.96265248801374,0,-8.0
2017-09-22 14:02:12,2017-10-02 20:33:42,2017-10-16 00:00:00,13.44,11702,SP,15025,SP,ferramentas_jardim,1750.0,37.0,22.0,40.0,-24.014394674314207,-46.43835831981763,-20.80670693101839,-49.389164535249215,0,-14.0
2018-05-13 09:53:05,2018-06-04 15:32:14,2018-06-12 00:00:00,19.63,60713,CE,14940,SP,cama_mesa_banho,350.0,25.0,8.0,19.0,-3.7979653859032565,-38.58118013571462,-21.75732063771276,-48.82974353343716,0,-8.0
2018-03-14 09:01:02,2018-03-27 11:22:03,2018-04-02 00:00:00,14.47,17800,SP,15025,SP,ferramentas_jardim,1650.0,30.0,22.0,30.0,-21.684238907966446,-51.07601533556035,-20.80670693101839,-49.389164535249215,0,-6.0
2018-07-09 18:34:28,2018-07-20 17:19:52,2018-08-08 00:00:00,19.76,21230,RJ,9920,SP,relogios_presentes,450.0,23.0,23.0,20.0,-22.826662975624334,-43.3225314634884,-23.681661597834157,-46.62333330778583,0,-19.0
2018-01-31 19:07:26,2018-02-06 17:25:05,2018-02-16 00:00:00,8.51,4760,SP,6429,SP,eletronicos,490.0,18.0,11.0,13.0,-23.663622011919834,-46.71520079925147,-23.489687895881,-46.95291515814414,0,-10.0
2018-04-09 11:17:40,2018-04-26 21:14:53,2018-05-02 00:00:00,27.03,25900,RJ,13660,SP,moveis_decoracao,7350.0,35.0,35.0,35.0,-22.651419516496585,-43.066557876304024,-21.866032425983516,-47.4781017581213,0,-6.0
2018-03-12 19:56:52,2018-03-28 20:05:24,2018-03-23 00:00:00,8.88,13165,SP,3470,SP,eletronicos,275.0,28.0,9.0,22.0,-22.487817723352375,-47.20455471253452,-23.56911279343243,-46.52228690836457,1,5.0
2017-11-25 21:51:29,2017-11-29 18:18:50,2017-12-11 00:00:00,9.09,6719,SP,13405,SP,,1000.0,50.0,10.0,12.0,-23.623451442288538,-46.937038249924825,-22.708702100662567,-47.664700852471455,0,-12.0
2017-11-21 11:54:47,2017-11-24 23:09:13,2017-12-15 00:00:00,12.48,1229,SP,87015,PR,utilidades_domesticas,150.0,30.0,18.0,18.0,-23.538901609843467,-46.657291130376834,-23.428319760676168,-51.95833421266876,0,-21.0
2018-04-04 13:11:58,2018-04-18 22:46:48,2018-04-24 00:00:00,18.23,31110,MG,14940,SP,cama_mesa_banho,1150.0,22.0,4.0,28.0,-19.90491827268254,-43.93689170249609,-21.75732063771276,-48.82974353343716,0,-6.0
2018-05-15 00:50:35,2018-05-16 16:32:18,2018-05-29 00:00:00,15.36,28950,RJ,25530,RJ,utilidades_domesticas,11350.0,43.0,35.0,34.0,-22.766572484803717,-41.908675205986285,-22.80597341277987,-43.3903648173854,0,-13.0
2018-03-28 07:34:42,2018-04-27 14:12:13,2018-04-30 00:00:00,60.6,58900,PB,14840,SP,relogios_presentes,710.0,19.0,13.0,14.0,-6.887745156328404,-38.55894250887899,-21.36350170979939,-48.22960077888057,0,-3.0
2018-02-09 13:46:48,2018-02-27 01:22:27,2018-03-07 00:00:00,18.89,70745,DF,81210,PR,utilidades_domesticas,217.0,18.0,5.0,14.0,-15.770179695567686,-47.88701554857543,-25.444532403869694,-49.329172989634834,0,-8.0
2017-08-28 20:36:01,2017-09-15 15:44:30,2017-09-18 00:00:00,16.32,27540,RJ,31160,SP,esporte_lazer,700.0,30.0,36.0,20.0,-22.458723983697105,-44.40526071575879,-19.878923245107323,-43.931504978901216,0,-3.0
2018-05-19 10:51:33,2018-06-04 15:23:39,2018-06-08 00:00:00,14.47,5565,SP,15025,SP,ferramentas_jardim,1550.0,30.0,22.0,30.0,-23.595660012825835,-46.78908352314471,-20.80670693101839,-49.389164535249215,0,-4.0
2017-08-03 08:21:01,2017-08-04 19:18:04,2017-08-16 00:00:00,7.78,9061,SP,5849,SP,relogios_presentes,200.0,16.0,2.0,11.0,-23.650519176367368,-46.5591299206254,-23.652366177840175,-46.75575337195746,0,-12.0
2017-11-29 10:53:27,2017-12-14 00:46:14,2017-12-27 00:00:00,17.6,36520,MG,14092,SP,informatica_acessorios,1583.0,18.0,15.0,12.0,-21.010359270172877,-42.838483757125445,-21.177709840485356,-47.76782007545163,0,-13.0
2018-04-01 11:11:33,2018-04-04 14:26:48,2018-04-12 00:00:00,7.39,13184,SP,1129,SP,telefonia,100.0,18.0,3.0,13.0,-22.87028331384691,-47.21241406363177,-23.524051385464382,-46.64507304012999,0,-8.0
2017-05-22 15:51:20,2017-06-06 16:29:19,2017-06-14 00:00:00,15.1,85867,PR,12327,SP,telefonia,100.0,16.0,3.0,11.0,-25.47543737338084,-54.58499542477247,-23.30231825231695,-45.97188817895197,0,-8.0
2018-04-30 10:12:26,2018-05-08 21:18:46,2018-05-25 00:00:00,18.23,38200,MG,1212,SP,eletronicos,150.0,25.0,7.0,16.0,-20.02737817547669,-48.93350958851245,-23.538268511790665,-46.63942263256764,0,-17.0
2018-02-03 01:07:02,2018-02-20 22:33:27,2018-03-09 00:00:00,29.18,26950,RJ,89224,SC,cama_mesa_banho,6450.0,60.0,14.0,38.0,-22.420957055962976,-43.421068368395325,-26.26448500911461,-48.80725552527537,0,-17.0
2018-08-03 20:02:18,2018-08-16 20:56:36,2018-08-23 00:00:00,18.51,71906,DF,14085,SP,telefonia,100.0,23.0,13.0,16.0,-15.831018038801858,-48.01102950131482,-21.165898166464302,-47.797969175658075,0,-7.0
2017-11-29 15:54:57,2017-12-15 23:51:41,2017-12-29 00:00:00,16.79,78200,MT,3933,SP,esporte_lazer,150.0,16.0,16.0,11.0,-16.06438232943728,-57.68804700926159,-23.58493741850381,-46.498673241857716,0,-14.0
2018-04-30 20:06:23,2018-05-18 19:47:02,2018-05-17 00:00:00,18.27,2757,SP,32310,MG,papelaria,1050.0,21.0,10.0,16.0,-23.486614521947374,-46.68525072598247,-19.938768933234908,-44.03834169825095,1,1.0
2017-11-03 18:03:26,2017-11-10 14:12:07,2017-11-23 00:00:00,16.6,20040,RJ,8550,SP,cama_mesa_banho,1250.0,40.0,10.0,30.0,-22.905686000249094,-43.177156307060464,-23.52194421054593,-46.34087492614052,0,-13.0
2018-02-12 20:11:13,2018-02-28 21:17:42,2018-03-08 00:00:00,17.6,79826,MS,3426,SP,bebes,250.0,23.0,14.0,28.0,-22.2114275489271,-54.807585756504274,-23.552336441109286,-46.536868564238475,0,-8.0
2017-12-31 23:29:31,2018-01-10 19:27:29,2018-02-02 00:00:00,15.1,99704,RS,5849,SP,relogios_presentes,250.0,16.0,2.0,20.0,-27.64041273625704,-52.25464812017383,-23.652366177840175,-46.75575337195746,0,-23.0
2017-05-22 16:16:13,2017-05-25 15:55:33,2017-06-02 00:00:00,9.34,7114,SP,3334,SP,utilidades_domesticas,500.0,25.0,15.0,15.0,-23.454433814037227,-46.52872503663371,-23.55365998588404,-46.572282911105056,0,-8.0
2017-12-02 17:41:47,2017-12-08 00:14:30,2017-12-20 00:00:00,9.44,3357,SP,4438,SP,eletroportateis,400.0,16.0,35.0,25.0,-23.565122762523394,-46.55513072177074,-23.676569848880813,-46.669896904323316,0,-12.0
2017-11-20 10:59:08,2017-11-28 20:11:01,2017-12-08 00:00:00,13.65,19013,SP,16301,SP,automotivo,650.0,60.0,6.0,33.0,-22.135728201280653,-51.392004159197725,-21.427002247037205,-50.06500913181639,0,-10.0
2017-09-10 19:09:22,2017-09-20 20:25:05,2017-10-03 00:00:00,16.25,88370,SC,14940,SP,cama_mesa_banho,800.0,45.0,15.0,35.0,-26.890665854149656,-48.65532838709395,-21.75732063771276,-48.82974353343716,0,-13.0
2018-07-17 20:27:32,2018-07-24 20:14:47,2018-08-06 00:00:00,85.69,81750,PR,3204,SP,construcao_ferramentas_iluminacao,5250.0,50.0,50.0,50.0,-25.517958758362617,-49.241322268367675,-23.59549859480055,-46.55972696351707,0,-13.0
2018-02-09 23:23:23,2018-02-20 19:06:53,2018-03-12 00:00:00,14.1,88240,SC,13015,SP,telefonia,100.0,16.0,6.0,12.0,-27.278849823135882,-48.85121490462979,-22.904213692481406,-47.05654899637804,0,-20.0
2017-09-23 10:41:51,2017-10-04 14:18:09,2017-10-25 00:00:00,25.63,55004,PE,3933,SP,esporte_lazer,150.0,16.0,16.0,11.0,-8.285133447365824,-35.97077216910167,-23.58493741850381,-46.498673241857716,0,-21.0
2018-06-04 16:04:10,2018-06-11 21:21:42,2018-07-19 00:00:00,19.32,1152,SP,85863,PR,esporte_lazer,400.0,44.0,13.0,44.0,-23.529884845741268,-46.65527643333266,-25.52417941764146,-54.56954811777931,0,-38.0
2017-04-04 10:41:08,2017-04-19 06:38:10,2017-04-25 00:00:00,14.36,18520,SP,3029,SP,utilidades_domesticas,2200.0,48.0,25.0,25.0,-23.166261903785394,-47.746688703504226,-23.52982460593583,-46.618173551632395,0,-6.0
2018-08-05 23:14:45,2018-08-10 18:52:44,2018-08-10 00:00:00,12.87,1030,SP,13820,SP,alimentos_bebidas,300.0,21.0,10.0,15.0,-23.53954929175343,-46.633023251513535,-22.69294884489288,-46.98287754029338,1,0.0
2018-04-26 16:49:29,2018-05-10 15:32:41,2018-05-18 00:00:00,22.69,28990,RJ,89114,SC,moveis_decoracao,1150.0,45.0,10.0,45.0,-22.923756548355588,-42.50447966854643,-26.93513099414835,-48.93792722466028,0,-8.0
2018-01-18 12:33:34,2018-01-29 17:52:09,2018-02-09 00:00:00,15.79,22745,RJ,90010,RS,brinquedos,150.0,16.0,16.0,16.0,-22.935058480174078,-43.333594070428546,-30.033212764480137,-51.23143789959834,0,-11.0
2018-04-12 17:20:25,,2018-05-07 00:00:00,12.79,2358,SP,14092,SP,informatica_acessorios,1133.0,16.0,16.0,11.0,-23.45444747938124,-46.60875824890609,-21.177709840485356,-47.76782007545163,0,
2018-03-16 08:34:11,2018-03-27 18:48:44,2018-04-06 00:00:00,19.7,83215,PR,21840,RJ,relogios_presentes,1000.0,53.0,8.0,18.0,-25.567266599388308,-48.565075878874005,-22.868363814263653,-43.46923216795061,0,-10.0
2018-08-02 21:58:11,2018-08-04 13:38:31,2018-08-07 00:00:00,7.81,3243,SP,5849,SP,relogios_presentes,250.0,16.0,2.0,11.0,-23.5989878397035,-46.54197183827237,-23.652366177840175,-46.75575337195746,0,-3.0
2017-03-08 23:08:21,2017-03-15 18:42:27,2017-03-29 00:00:00,20.77,31950,MG,18683,SP,beleza_saude,2225.0,33.0,20.0,17.0,-19.867541102807987,-43.89948356702756,-22.60144304535506,-48.807104104547435,0,-14.0
2018-03-09 11:12:29,2018-04-10 11:31:54,2018-04-02 00:00:00,18.23,39300,MG,13481,SP,beleza_saude,250.0,16.0,5.0,20.0,-15.967607197545203,-44.86176495316572,-22.600004259281896,-47.40712858731964,1,8.0
2018-01-17 14:02:36,2018-01-21 17:44:12,2018-02-01 00:00:00,17.5,5625,SP,4367,SP,cool_stuff,1925.0,30.0,32.0,27.0,-23.59623345091977,-46.73045208091811,-23.651458409656648,-46.667264990007716,0,-11.0
2018-04-22 20:23:31,2018-04-24 23:22:08,2018-05-10 00:00:00,7.39,5020,SP,5849,SP,relogios_presentes,200.0,16.0,2.0,20.0,-23.534769461616957,-46.68416827604059,-23.652366177840175,-46.75575337195746,0,-16.0
2017-10-09 18:06:36,2017-10-27 19:12:46,2017-11-09 00:00:00,57.28,78360,MT,37175,MG,informatica_acessorios,6550.0,20.0,20.0,20.0,-13.72672691576459,-57.90834821580805,-20.940577532886604,-45.82723735222764,0,-13.0
2018-04-05 16:13:05,2018-04-16 16:38:48,2018-04-30 00:00:00,19.77,88870,SC,13321,SP,casa_construcao,1050.0,16.0,20.0,16.0,-28.357506793762706,-49.288673597165094,-23.191964626452798,-47.290258033420066,0,-14.0
2018-05-01 22:06:07,2018-05-09 23:55:59,2018-05-28 00:00:00,19.32,70767,DF,13232,SP,brinquedos,3150.0,39.0,30.0,29.0,-15.745499125961473,-47.89486592426569,-23.211746332732215,-46.762875138051314,0,-19.0
2017-09-26 19:41:54,2017-10-02 21:18:49,2017-10-23 00:00:00,27.44,4117,SP,37443,MG,moveis_quarto,9400.0,31.0,58.0,31.0,-23.58937783548387,-46.6303969650611,-21.961660896718744,-44.88903628055419,0,-21.0
2018-01-09 09:59:05,2018-01-16 13:52:53,2018-02-01 00:00:00,17.31,14620,SP,3426,SP,cool_stuff,2400.0,42.0,25.0,15.0,-20.716823599737285,-47.87953500680893,-23.552336441109286,-46.536868564238475,0,-16.0
2018-01-27 11:02:20,2018-02-15 20:58:47,2018-02-23 00:00:00,16.14,22010,RJ,13232,SP,brinquedos,700.0,39.0,30.0,29.0,-22.96271293881479,-43.170810782953595,-23.211746332732215,-46.762875138051314,0,-8.0
2018-03-15 19:07:43,2018-03-20 20:36:44,2018-03-27 00:00:00,8.88,1538,SP,4782,SP,utilidades_domesticas,575.0,16.0,18.0,12.0,-23.576312823278336,-46.623629347944245,-23.691013046281814,-46.70381010620763,0,-7.0
2017-07-06 12:47:32,2017-07-13 17:03:58,2017-07-28 00:00:00,26.44,13290,SP,88501,SC,ferramentas_jardim,2300.0,23.0,22.0,19.0,-23.08550507419915,-46.95954096067056,-27.81772374608259,-50.33075225544473,0,-15.0
2018-07-21 10:19:35,2018-08-04 15:24:32,2018-08-08 00:00:00,18.59,27265,RJ,14407,SP,beleza_saude,200.0,20.0,10.0,20.0,-22.526986550460226,-44.12747631119979,-20.496250765485655,-47.41843378590997,0,-4.0
2018-08-08 19:07:27,2018-08-13 19:12:46,2018-08-21 00:00:00,14.93,4006,SP,14940,SP,cama_mesa_banho,940.0,35.0,20.0,48.0,-23.57703196637474,-46.64702162223933,-21.75732063771276,-48.82974353343716,0,-8.0
2018-04-19 13:33:23,2018-04-20 23:26:55,2018-05-08 00:00:00,7.39,5060,SP,13070,SP,telefonia,150.0,17.0,8.0,14.0,-23.52864231226849,-46.70861780278875,-22.89205755456594,-47.08244278411783,0,-18.0
2018-02-20 11:31:56,2018-03-12 20:52:30,2018-03-16 00:00:00,16.0,76630,GO,6429,SP,eletronicos,490.0,18.0,11.0,13.0,-16.023821140278326,-49.800356385179654,-23.489687895881,-46.95291515814414,0,-4.0
2017-05-15 13:52:08,2017-05-22 11:32:59,2017-06-08 00:00:00,15.1,32143,MG,12327,SP,eletronicos,138.0,19.0,17.0,16.0,-19.91151911104034,-44.0428536968531,-23.30231825231695,-45.97188817895197,0,-17.0
2017-04-18 13:05:04,2017-05-05 16:57:48,2017-05-23 00:00:00,69.6,69917,AC,3194,SP,esporte_lazer,9200.0,48.0,26.0,29.0,-9.949074142170987,-67.87675861421144,-23.56788988703906,-46.57394821510183,0,-18.0
2018-07-13 14:38:35,2018-07-25 17:41:37,2018-08-07 00:00:00,18.27,88950,SC,13091,SP,pet_shop,500.0,26.0,10.0,13.0,-28.99908496571671,-49.76175641053026,-22.877397525375304,-47.02946851223153,0,-13.0
2018-06-02 14:24:17,2018-06-19 12:32:48,2018-07-12 00:00:00,16.32,83605,PR,3204,SP,moveis_decoracao,850.0,20.0,25.0,20.0,-25.451028949732272,-49.55878492662089,-23.59549859480055,-46.55972696351707,0,-23.0
2017-07-31 23:07:04,2017-08-03 17:25:55,2017-08-15 00:00:00,7.78,3877,SP,9015,SP,telefonia,150.0,19.0,15.0,15.0,-23.51161645469503,-46.491507657387004,-23.659363636440848,-46.523183340521754,0,-12.0
2018-06-15 12:58:43,2018-06-20 18:08:53,2018-07-12 00:00:00,12.79,17120,SP,13070,SP,telefonia,150.0,17.0,8.0,11.0,-22.471037318568527,-48.986214759233874,-22.89205755456594,-47.08244278411783,0,-22.0
2017-04-06 23:06:30,2017-04-15 11:54:42,2017-04-27 00:00:00,11.09,13277,SP,8410,SP,perfumaria,700.0,20.0,20.0,20.0,-22.990617033363584,-46.99726284808287,-23.5489099819139,-46.42292496090776,0,-12.0
2018-08-10 08:01:54,2018-08-16 21:12:08,2018-08-29 00:00:00,15.24,31748,MG,2336,SP,perfumaria,228.0,18.0,8.0,14.0,-19.803790375324308,-43.9395284025012,-23.481297618595413,-46.616939978784735,0,-13.0
2018-01-16 22:49:54,2018-01-25 20:09:18,2018-02-07 00:00:00,15.11,80220,PR,2972,SP,cama_mesa_banho,800.0,20.0,20.0,20.0,-25.45634962561849,-49.26500692384355,-23.48115800015399,-46.710536255224824,0,-13.0
